Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Uzzziii;D,Terrorist,-534.251,700.8271,-31.96875,Knife,100,0,221.868,115.2153,0,False,False,False,16.52344,357.5391
Uzzziii;D,Terrorist,-518.2832,708.1626,-31.96875,Knife,100,0,231.3376,94.77826,0,False,False,False,8.085938,355.7813
Uzzziii;D,Terrorist,-503.6508,713.6359,-31.96875,Knife,100,0,231.7825,93.68492,0,False,False,False,359.2969,353.3203
Uzzziii;D,Terrorist,-492.4646,718.7551,-31.96875,AK47,100,0,192.3611,96.03232,0,False,False,False,355.7813,353.3203
Uzzziii;D,Terrorist,-482.1264,726.2482,-31.96875,AK47,100,0,146.4914,136.6386,0,False,False,False,355.7813,353.3203
Uzzziii;D,Terrorist,-474.0978,735.8414,-31.96875,AK47,100,0,123.1076,162.0682,0,False,False,False,355.7813,353.3203
Uzzziii;D,Terrorist,-465.7518,745.9815,-31.96875,AK47,100,0,140.9497,162.2568,0,False,False,False,355.0781,353.3203
Uzzziii;D,Terrorist,-455.5036,757.0926,-31.96875,AK47,100,0,149.0261,154.9717,0,False,False,False,355.0781,353.3203
Uzzziii;D,Terrorist,-447.2122,765.4286,-31.96875,AK47,100,0,153.4257,150.6172,0,False,False,False,354.375,353.3203
Uzzziii;D,Terrorist,-436.2254,775.8112,-31.96875,AK47,100,0,158.4882,145.2807,0,False,False,False,352.6172,353.6719
Uzzziii;D,Terrorist,-427.4376,783.6224,-31.96875,AK47,100,0,162.3028,141.0064,0,False,False,False,350.8594,353.3203
Uzzziii;D,Terrorist,-416.8618,791.5883,-31.96875,AK47,100,0,178.359,107.9845,0,False,False,False,350.5078,353.3203
Uzzziii;D,Terrorist,-405.0334,796.8981,-29.22613,Knife,100,0,198.092,68.5956,0,False,False,False,350.5078,353.3203
Uzzziii;D,Terrorist,-390.1203,800.7103,-25.49786,Knife,100,0,218.6875,58.44445,0,False,False,False,350.8594,353.6719
Uzzziii;D,Terrorist,-376.2846,805.4554,-22.03894,Knife,100,0,223.1318,88.35699,0,False,False,False,351.5625,354.0234
Uzzziii;D,Terrorist,-364.0132,810.9559,-18.97107,Knife,100,0,224.9538,109.0679,0,False,False,False,352.9688,354.7266
Uzzziii;D,Terrorist,-350.2207,818.293,-15.52296,Knife,100,0,217.5913,123.1017,0,False,False,False,352.9688,355.0781
Uzzziii;D,Terrorist,-335.1795,827.3867,-11.76266,Knife,100,0,211.289,133.6299,0,False,False,False,352.9688,355.0781
Uzzziii;D,Terrorist,-323.3493,834.0698,-8.805106,Knife,100,0,223.9842,105.698,0,False,False,False,352.9688,355.0781
Uzzziii;D,Terrorist,-308.7242,839.3185,-5.148834,Knife,100,0,240.3836,68.67124,0,False,False,False,353.6719,355.0781
Uzzziii;D,Terrorist,-293.6397,843.3742,-1.377708,Knife,100,0,238.2997,75.58601,0,False,False,False,354.0234,355.4297
Uzzziii;D,Terrorist,-277.3163,849.8685,2.703141,Knife,100,0,227.3475,103.9861,0,False,False,False,354.0234,355.4297
Uzzziii;D,Terrorist,-265.0945,855.9887,5.758583,Knife,100,0,223.4566,111.605,0,False,False,False,354.0234,355.4297
Uzzziii;D,Terrorist,-250.5256,861.5762,9.40083,Knife,100,0,238.9464,73.51615,0,False,False,False,354.0234,355.4297
Uzzziii;D,Terrorist,-233.3889,865.4373,13.68498,Knife,100,0,246.5143,41.60167,0,False,False,False,353.6719,356.1328
Uzzziii;D,Terrorist,-219.8221,867.1038,17.07669,Knife,100,0,248.9605,22.7747,0,False,False,False,352.9688,356.8359
Uzzziii;D,Terrorist,-204.2217,867.9326,20.9768,Knife,100,0,249.9111,6.666769,0,False,False,False,352.6172,356.8359
Uzzziii;D,Terrorist,-188.598,867.9259,24.88272,Knife,100,0,249.953,-4.845411,0,False,False,False,352.6172,357.1875
Uzzziii;D,Terrorist,-172.986,867.3058,28.78571,Knife,100,0,249.6289,-13.61725,0,False,False,False,351.5625,358.2422
Uzzziii;D,Terrorist,-155.4563,866.0134,33.16815,Knife,100,0,249.0363,-21.93008,0,False,False,False,350.5078,359.2969
Uzzziii;D,Terrorist,-139.9105,864.4445,37.05459,Knife,100,0,248.5093,-27.26067,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-126.3326,862.8456,40.44908,Knife,100,0,248.1227,-30.57965,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-108.9026,860.5687,44.80656,Knife,100,0,247.7237,-33.6595,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-95.42994,858.5012,48.17474,Knife,100,0,241.8109,-49.83826,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-81.01505,853.5731,51.77846,Knife,100,0,222.7948,-99.21525,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-67.60472,846.0366,55.13104,Knife,100,0,208.7883,-135.5842,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-53.36404,835.7411,58.69121,Knife,100,0,206.0303,-141.6034,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-41.60067,828.7875,61.63205,Knife,100,0,220.8885,-117.0823,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-27.40917,822.2632,64.03125,Knife,100,0,231.0585,-95.45663,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,-10.9121,816.2117,64.03125,Knife,100,0,234.4546,-85.53774,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,1.412337,810.3803,64.65285,Knife,100,0,218.8106,-120.9211,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,16.05062,800.6691,66.472,Knife,100,0,204.0741,-144.4082,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,29.46111,792.6714,67.91938,Knife,100,0,221.3416,-116.2235,0,False,False,False,350.5078,358.9453
Uzzziii;D,Terrorist,40.56475,787.3735,68.78825,AK47,100,0,196.5077,-87.23376,0,False,False,False,346.6406,358.2422
Uzzziii;D,Terrorist,52.93336,782.1218,69.19331,AK47,100,0,197.8742,-84.08797,0,False,False,False,333.2813,356.8359
Uzzziii;D,Terrorist,66.07391,775.2822,69.48508,AK47,100,0,168.281,-116.4247,0,False,False,False,323.0859,356.8359
Uzzziii;D,Terrorist,74.26707,767.9111,69.64362,AK47,100,0,137.1585,-147.3772,0,False,False,False,323.0859,356.8359
Uzzziii;D,Terrorist,81.90635,757.7526,69.92785,AK47,100,0,116.6218,-170.2856,0,False,False,False,323.0859,356.8359
Uzzziii;D,Terrorist,91.10023,746.032,70.86691,AK47,100,0,140.0092,-163.1638,0,False,False,False,323.0859,356.8359
Uzzziii;D,Terrorist,100.2361,736.181,71.46957,AK47,100,0,150.3515,-153.6861,0,False,False,False,323.0859,356.8359
Uzzziii;D,Terrorist,109.9137,726.8606,72.30743,AK47,100,0,158.1386,-145.6612,0,False,False,False,324.8438,357.1875
Uzzziii;D,Terrorist,119.9992,717.9819,73.6189,AK47,100,0,163.4539,-139.6704,0,False,False,False,324.4922,357.8906
Uzzziii;D,Terrorist,130.3406,709.4022,75.25388,AK47,100,0,166.9375,-135.4875,0,False,False,False,325.1953,358.5938
Uzzziii;D,Terrorist,139.5507,702.0935,76.79797,AK47,100,0,169.4036,-132.3912,0,False,False,False,325.1953,358.5938
Uzzziii;D,Terrorist,150.2138,693.9168,78.53326,AK47,100,0,171.4833,-129.6861,0,False,False,False,325.5469,358.5938
Uzzziii;D,Terrorist,160.993,685.8934,80.03125,AK47,100,0,173.1786,-127.4134,0,False,False,False,325.8984,358.2422
Uzzziii;D,Terrorist,173.2317,677.02,80.03125,AK47,100,0,174.7109,-125.304,0,False,False,False,325.8984,358.2422
Uzzziii;D,Terrorist,182.815,670.2076,80.03125,AK47,100,0,175.5941,-124.0634,0,False,False,False,325.8984,358.2422
Uzzziii;D,Terrorist,195.1945,661.5316,80.03125,AK47,100,0,176.4054,-122.907,0,False,False,False,325.8984,358.5938
Uzzziii;D,Terrorist,204.856,654.8307,79.7132,AK47,100,0,176.8309,-122.294,0,False,False,False,325.8984,358.5938
Uzzziii;D,Terrorist,215.9194,647.204,80.00985,AK47,100,0,177.1369,-121.8505,0,False,False,False,325.8984,358.5938
Uzzziii;D,Terrorist,228.384,638.6505,80.03125,AK47,100,0,177.3696,-121.5114,0,False,False,False,325.8984,358.5938
Uzzziii;D,Terrorist,238.0876,632.0107,80.03125,AK47,100,0,177.4842,-121.344,0,False,False,False,325.8984,358.5938
Uzzziii;D,Terrorist,248.3501,624.9955,80.03125,AK47,100,0,99.79127,-68.24577,0,False,False,False,325.5469,358.2422
Uzzziii;D,Terrorist,253.3498,621.5759,80.03125,AK47,100,0,91.0025,-62.20903,0,False,False,False,325.5469,358.2422
Uzzziii;D,Terrorist,260.1608,616.921,80.03125,AK47,100,0,121.5904,-83.09817,0,False,False,False,325.5469,358.2422
Uzzziii;D,Terrorist,267.4615,611.9316,80.03125,AK47,100,0,141.6681,-96.80496,0,False,False,False,325.5469,358.2422
Uzzziii;D,Terrorist,276.9851,605.4393,80.03125,Knife,100,0,161.7477,-109.7425,0,False,False,False,326.9531,358.5938
Uzzziii;D,Terrorist,287.9424,598.18,80.03125,Knife,100,0,185.2271,-120.0008,0,False,False,False,330.4688,358.2422
Uzzziii;D,Terrorist,300.1783,590.4432,80.03125,Knife,100,0,203.1477,-126.5026,0,False,False,False,330.4688,358.5938
Uzzziii;D,Terrorist,303.0139,581.6476,80.03125,Knife,100,0,0,-114.7006,0,False,False,False,333.2813,358.5938
Uzzziii;D,Terrorist,303.0139,576.2485,80.03125,Knife,100,0,0,-87.77496,0,False,False,False,330.8203,359.2969
Uzzziii;D,Terrorist,303.0139,571.6192,80.03125,AK47,100,0,0,-64.06856,0,False,False,False,329.0625,359.2969
Uzzziii;D,Terrorist,303.0139,568.4058,80.03125,AK47,100,0,0,-41.56856,0,False,False,False,328.0078,359.2969
Uzzziii;D,Terrorist,301.1581,567.7503,80.03125,AK47,100,0,-48.92836,9.031257,0,False,False,False,328.3594,359.2969
Uzzziii;D,Terrorist,296.6098,569.4543,80.03125,AK47,100,0,-90.98529,39.94194,0,False,False,False,330.8203,359.6484
Uzzziii;D,Terrorist,289.6032,572.5773,80.03125,AK47,100,0,-127.9872,54.3791,0,False,False,False,345.2344,0
Uzzziii;D,Terrorist,280.5801,576.0461,80.03125,AK47,100,0,-92.33936,40.62804,0,False,False,False,354.375,359.2969
Uzzziii;D,Terrorist,278.1804,577.7296,80.03125,AK47,100,0,-9.322607,22.59802,0,False,False,False,354.375,359.2969
Uzzziii;D,Terrorist,279.9116,578.3364,80.03125,AK47,100,0,51.61031,3.4238,0,False,False,False,354.375,359.2969
Uzzziii;D,Terrorist,282.445,577.1412,80.03125,AK47,100,0,23.66915,-45.81396,0,False,False,False,354.375,359.2969
Uzzziii;D,Terrorist,283.3351,573.1721,80.03125,AK47,100,0,11.77796,-91.92114,0,False,False,False,355.0781,358.2422
Uzzziii;D,Terrorist,283.8446,565.2464,80.03125,AK47,100,0,5.306037,-110.8978,0,False,False,False,357.5391,357.8906
Uzzziii;D,Terrorist,284.1432,561.5012,80.03125,AK47,100,0,5.631365,-31.42688,0,False,False,False,357.8906,357.8906
Uzzziii;D,Terrorist,284.2979,561.5687,80.03125,AK47,100,0,0,0,0,False,False,False,358.2422,357.5391
Uzzziii;D,Terrorist,284.2979,561.5687,80.03125,AK47,100,0,0,0,0,False,False,False,358.2422,357.8906
Uzzziii;D,Terrorist,284.2979,561.5687,80.03125,AK47,100,0,0,0,0,False,False,False,358.2422,357.8906
Uzzziii;D,Terrorist,284.2979,561.5687,80.03125,AK47,100,0,0,0,0,False,False,False,358.2422,357.5391
Uzzziii;D,Terrorist,284.2979,561.5687,80.03125,AK47,100,0,0,0,0,False,False,False,358.2422,357.5391
Uzzziii;D,Terrorist,284.2979,561.5687,80.03125,AK47,100,0,0,0,0,False,False,False,357.8906,357.5391
Uzzziii;D,Terrorist,285.5106,561.5225,80.03125,AK47,100,0,42.34621,-1.558327,0,False,False,False,357.8906,358.2422
Uzzziii;D,Terrorist,290.0027,561.3698,80.03125,AK47,100,0,94.30496,-3.058287,0,False,False,False,358.5938,359.6484
Uzzziii;D,Terrorist,297.8057,561.1733,80.03125,Knife,100,0,146.2941,-2.935011,0,False,False,False,359.6484,1.757813
Uzzziii;D,Terrorist,309.8289,560.9929,80.03125,Knife,100,0,188.6066,-2.276855,0,False,False,False,359.6484,1.757813
Uzzziii;D,Terrorist,320.9282,560.8829,80.03125,Knife,100,0,212.7995,-1.831865,0,False,False,False,359.6484,1.757813
Uzzziii;D,Terrorist,334.9912,560.7824,80.03125,Knife,100,0,233.5765,-1.449707,0,False,False,False,359.6484,1.757813
Uzzziii;D,Terrorist,352.1047,560.6932,79.90708,Knife,100,0,249.9974,-1.138072,0,False,False,False,359.6484,1.40625
Uzzziii;D,Terrorist,365.7764,560.6364,79.83249,Knife,100,0,249.9981,-0.9861797,0,False,False,False,359.6484,1.40625
Uzzziii;D,Terrorist,381.4014,560.5776,79.74753,Knife,100,0,249.9984,-0.90856,0,False,False,False,359.6484,0.703125
Uzzziii;D,Terrorist,398.9796,560.5365,79.65311,Knife,100,0,249.9999,-0.1988273,0,False,False,False,0.703125,359.2969
Uzzziii;D,Terrorist,412.6514,560.5455,79.58157,Knife,100,0,249.9996,0.4139385,0,False,False,False,0.703125,359.2969
Uzzziii;D,Terrorist,428.2764,560.5907,79.63819,Knife,100,0,249.9982,0.9398062,0,False,False,False,0.703125,359.2969
Uzzziii;D,Terrorist,443.9012,560.6636,79.72178,Knife,100,0,249.9965,1.326969,0,False,False,False,0.703125,359.2969
Uzzziii;D,Terrorist,461.4668,560.7092,79.80574,Knife,100,0,248.4282,-6.107482,0,False,False,False,0.703125,359.2969
Uzzziii;D,Terrorist,474.7465,558.8663,79.84145,Knife,100,0,238.9944,-52.61337,0,False,False,False,0.703125,358.9453
Uzzziii;D,Terrorist,489.4607,554.2935,79.84145,Knife,100,0,237.0786,-77.23666,0,False,False,False,0.703125,358.9453
Uzzziii;D,Terrorist,504.5635,550.3104,79.84145,Knife,100,0,244.0661,-54.14536,0,False,False,False,0.703125,358.9453
Uzzziii;D,Terrorist,521.8723,547.267,79.87429,Knife,100,0,247.4476,-35.63268,0,False,False,False,0.703125,358.9453
Uzzziii;D,Terrorist,535.4476,545.6531,79.9127,Knife,100,0,248.716,-25.30525,0,False,False,False,1.054688,358.5938
Uzzziii;D,Terrorist,551.0219,544.4041,80.34502,Knife,100,0,249.47,-16.26951,0,False,False,False,1.40625,357.5391
Uzzziii;D,Terrorist,566.6265,543.6133,80.77031,Knife,100,0,249.7872,-10.31163,0,False,False,False,1.054688,358.2422
Uzzziii;D,Terrorist,584.1959,543.0626,81.24286,Knife,100,0,249.926,-6.083475,0,False,False,False,1.054688,358.2422
Uzzziii;D,Terrorist,597.8654,542.8069,81.65855,Knife,100,0,249.9724,-3.715586,0,False,False,False,1.054688,358.2422
Uzzziii;D,Terrorist,613.4205,542.2947,82.24111,Knife,100,0,245.6522,-24.0584,0,False,False,False,1.054688,358.2422
Uzzziii;D,Terrorist,630.3019,538.509,83.23764,Knife,100,0,236.2847,-74.90282,0,False,False,False,2.460938,358.2422
Uzzziii;D,Terrorist,645.317,534.2723,84.73233,Knife,100,0,243.4947,-56.65991,0,False,False,False,2.460938,358.2422
Uzzziii;D,Terrorist,658.7511,531.748,85.78822,Knife,100,0,246.9384,-39.00543,0,False,False,False,2.460938,358.2422
Uzzziii;D,Terrorist,674.2584,529.8511,86.80277,Knife,100,0,248.808,-24.38365,0,False,False,False,2.460938,357.8906
Uzzziii;D,Terrorist,691.7941,528.6584,87.65744,Knife,100,0,249.7518,-11.1371,0,False,False,False,4.570313,356.4844
Uzzziii;D,Terrorist,705.4543,528.2868,87.74347,Knife,100,0,249.0502,-9.868812,0,False,False,False,5.625,356.1328
Uzzziii;D,Terrorist,720.7886,525.994,88.18811,Knife,100,0,242.7518,-53.26254,0,False,False,False,5.625,356.1328
Uzzziii;D,Terrorist,736.0342,522.6497,87.29479,Knife,100,0,246.2287,-43.25978,0,False,False,False,5.625,356.1328
Uzzziii;D,Terrorist,750.1648,520.7718,86.92702,AK47,100,0,213.965,-21.07104,0,False,False,False,7.382813,356.8359
Uzzziii;D,Terrorist,763.5794,520.0471,86.90796,AK47,100,0,214.9505,-4.614526,0,False,False,False,9.84375,356.8359
Uzzziii;D,Terrorist,778.6541,519.3257,86.87035,AK47,100,0,213.2244,-26.94352,0,False,False,False,9.492188,356.8359
Uzzziii;D,Terrorist,790.1653,516.968,86.99422,AK47,100,0,208.0995,-54.03313,0,False,False,False,9.492188,356.8359
Uzzziii;D,Terrorist,803.0853,513.2876,87.20129,AK47,100,0,209.0287,-50.31879,0,False,False,False,9.492188,356.8359
Uzzziii;D,Terrorist,816.3307,511.069,87.0975,AK47,100,0,213.5271,-25.12315,0,False,False,False,9.492188,356.8359
Uzzziii;D,Terrorist,829.7343,510.1683,86.19677,AK47,100,0,214.8868,-6.976665,0,False,False,False,9.492188,356.8359
Uzzziii;D,Terrorist,843.1386,509.4561,86.21751,AK47,100,0,213.5001,-25.35174,0,False,False,False,11.95313,356.4844
Uzzziii;D,Terrorist,856.3154,506.8658,86.93062,AK47,100,0,208.5499,-52.26819,0,False,False,False,13.71094,356.4844
Uzzziii;D,Terrorist,869.1589,502.9284,87.5233,AK47,100,0,203.159,-70.36646,0,False,False,False,14.0625,356.4844
Uzzziii;D,Terrorist,883.767,499.1427,88.11666,AK47,100,0,211.8087,-36.90631,0,False,False,False,14.0625,356.4844
Uzzziii;D,Terrorist,895.4523,497.8918,88.39191,AK47,100,0,214.5968,-13.1609,0,False,False,False,14.76563,356.4844
Uzzziii;D,Terrorist,908.8846,497.8321,88.60621,AK47,100,0,214.8587,7.794145,0,False,False,False,16.17188,356.4844
Uzzziii;D,Terrorist,923.9574,496.9056,88.91035,AK47,100,0,213.2453,-27.41264,0,False,False,False,18.98438,356.1328
Uzzziii;D,Terrorist,935.5294,494.8406,89.24413,AK47,100,0,210.3233,-44.59962,0,False,False,False,20.39063,356.4844
Uzzziii;D,Terrorist,948.6198,491.8587,90.09251,AK47,100,0,211.0921,-38.48515,0,False,False,False,20.39063,356.4844
Uzzziii;D,Terrorist,963.668,490.6602,91.79359,AK47,100,0,214.9928,-1.759798,0,False,False,False,20.39063,356.4844
Uzzziii;D,Terrorist,977.0783,491.4082,93.17501,AK47,100,0,213.9047,21.67459,0,False,False,False,21.09375,356.1328
Uzzziii;D,Terrorist,988.7643,492.6773,94.33308,AK47,100,0,214.528,14.23854,0,False,False,False,23.90625,356.1328
Uzzziii;D,Terrorist,1003.868,492.4286,95.9697,AK47,100,0,214.3972,-16.08903,0,False,False,False,23.90625,356.1328
Uzzziii;D,Terrorist,1015.536,491.0046,97.32538,AK47,100,0,212.4892,-32.76218,0,False,False,False,23.90625,356.1328
Uzzziii;D,Terrorist,1028.907,489.8705,98.77039,AK47,100,0,214.9824,-2.753114,0,False,False,False,23.90625,356.1328
Uzzziii;D,Terrorist,1042.322,490.5759,99.88484,AK47,100,0,214.6016,13.08291,0,False,False,False,23.90625,356.1328
Uzzziii;D,Terrorist,1057.424,490.2592,100.9753,AK47,100,0,214.3348,-16.90008,0,False,False,False,23.90625,356.1328
Uzzziii;D,Terrorist,1070.745,488.526,101.991,AK47,100,0,212.1241,-35.04789,0,False,False,False,24.60938,356.1328
Uzzziii;D,Terrorist,1082.304,486.4349,102.8941,AK47,100,0,211.861,-31.55166,0,False,False,False,25.66406,356.1328
Uzzziii;D,Terrorist,1097.355,485.8641,104.0031,AK47,100,0,214.9337,5.337186,0,False,False,False,26.36719,356.1328
Uzzziii;D,Terrorist,1109.106,485.5716,104.8804,AK47,100,0,214.6873,-11.59134,0,False,False,False,32.34375,355.7813
Uzzziii;D,Terrorist,1122.51,484.6273,106.2106,AK47,100,0,214.369,-16.46024,0,False,False,False,38.67188,356.1328
Uzzziii;D,Terrorist,1137.576,483.3883,107.8061,AK47,100,0,214.2072,-18.44604,0,False,False,False,38.67188,356.1328
Uzzziii;D,Terrorist,1149.288,482.3432,109.0569,AK47,100,0,214.1104,-19.53782,0,False,False,False,39.02344,356.1328
Uzzziii;D,Terrorist,1162.672,481.1513,110.4861,AK47,100,0,214.2543,-17.89134,0,False,False,False,43.59375,356.8359
Uzzziii;D,Terrorist,1177.765,480.3377,112.0289,AK47,100,0,214.9527,-4.508291,0,False,False,False,55.89844,357.1875
Uzzziii;D,Terrorist,1189.517,480.5784,113.117,AK47,100,0,214.7162,11.04244,0,False,False,False,60.46875,357.5391
Uzzziii;D,Terrorist,1202.897,481.7973,113.9082,AK47,100,0,213.5013,25.34175,0,False,False,False,60.82031,357.5391
Uzzziii;D,Terrorist,1217.919,482.9804,114.1663,AK47,100,0,214.655,-0.7425221,0,False,False,False,62.92969,357.5391
Uzzziii;D,Terrorist,1229.641,482.1439,114.6488,AK47,100,0,213.6066,-24.43805,0,False,False,False,67.5,357.5391
Uzzziii;D,Terrorist,1244.563,479.74,115.4768,AK47,100,0,211.1795,-40.35117,0,False,False,False,71.36719,356.8359
Uzzziii;D,Terrorist,1256.06,477.2782,116.2122,AK47,100,0,209.5278,-48.19834,0,False,False,False,71.01563,356.8359
Uzzziii;D,Terrorist,1269.136,474.3451,117.0698,AK47,100,0,210.344,-34.77084,0,False,False,False,71.01563,356.8359
Uzzziii;D,Terrorist,1280.876,474.7921,117.3217,AK47,100,0,162.5434,36.0316,0,False,False,False,70.66406,357.1875
Uzzziii;D,Terrorist,1289.098,479.6123,116.5519,AK47,100,0,84.8266,91.91561,0,False,False,False,68.55469,356.8359
Uzzziii;D,Terrorist,1292.227,485.5794,115.5988,AK47,100,0,32.07794,114.6033,0,False,False,False,67.5,356.8359
Uzzziii;D,Terrorist,1291.681,492.564,115.2578,AK47,100,0,-37.3916,109.7758,0,False,False,False,67.5,356.8359
Uzzziii;D,Terrorist,1287.469,499.3048,114.9769,AK47,100,0,-88.40138,106.5973,0,False,False,False,66.79688,356.8359
Uzzziii;D,Terrorist,1280.966,505.727,114.7093,AK47,100,0,-100.8282,93.94625,0,False,False,False,66.44531,356.8359
Uzzziii;D,Terrorist,1276.409,510.6151,114.3988,AK47,100,0,-24.2239,45.15426,0,False,False,False,65.74219,356.4844
Uzzziii;D,Terrorist,1275.375,512.5424,114.2877,AK47,100,0,-14.91686,27.80559,0,False,False,False,66.09375,356.8359
Uzzziii;D,Terrorist,1274.793,513.6261,114.2252,AK47,100,0,-2.95066,5.500144,0,False,False,False,66.09375,356.8359
Uzzziii;D,Terrorist,1274.81,513.717,114.222,AK47,100,0,3.792882,8.607647,0,False,False,False,66.09375,357.1875
Uzzziii;D,Terrorist,1276.019,516.4404,114.2015,AK47,100,0,28.05592,62.76408,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1278.128,521.1224,114.9431,AK47,100,0,45.83237,101.4316,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1282.047,529.7688,116.2042,AK47,100,0,62.80629,138.3263,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1285.797,538.0179,117.3117,AK47,100,0,72.51139,159.4213,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1290.66,548.627,118.7361,AK47,100,0,84.21318,174.9161,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1297.381,558.7191,120.091,AK47,100,0,123.8957,152.0515,0,False,False,False,65.74219,357.5391
Uzzziii;D,Terrorist,1305.637,568.202,121.3061,AK47,100,0,129.869,159.9147,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1314.412,580.2542,122.6808,AK47,100,0,120.2452,178.2304,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1320.087,590.3401,123.6331,AK47,100,0,83.86703,189.9278,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1323.641,602.636,124.9764,AK47,100,0,37.90018,201.5101,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1324.771,617.1915,125.9133,AK47,100,0,0.4932392,210.9356,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1324.107,628.8691,126.7016,AK47,100,0,-20.68591,214.0025,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1322.974,642.2499,127.8922,AK47,100,0,-4.731967,214.9479,0,False,False,False,65.03906,357.1875
Uzzziii;D,Terrorist,1323.75,655.6563,128.9311,AK47,100,0,19.29691,214.1323,0,False,False,False,61.52344,357.5391
Uzzziii;D,Terrorist,1324.07,669.0834,130.04,AK47,100,0,-4.710509,214.9484,0,False,False,False,61.52344,357.5391
Uzzziii;D,Terrorist,1322.964,684.1555,131.5047,AK47,100,0,-23.45555,213.7167,0,False,False,False,61.52344,357.5391
Uzzziii;D,Terrorist,1322.431,695.8712,132.5943,AK47,100,0,4.885865,214.7622,0,False,False,False,59.76563,357.1875
Uzzziii;D,Terrorist,1324.31,710.853,133.6301,AK47,100,0,37.58321,211.6897,0,False,False,False,53.4375,357.1875
